"Name","CPU","WorkingSet","Timestamp","Username","ComputerName"
"Spotify","5044.15625","226889728","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"dwm","3101.375","73854976","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"lghub_agent","3010.828125","29470720","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"System","1721.4375","2711552","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"Spotify","1500.3125","10772480","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"svchost","950.140625","19173376","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"msedge","652.578125","532447232","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"sqlservr","644.171875","14589952","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"msedge","475.484375","123318272","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
"svchost","435.265625","9236480","5/25/2026 1:41:48 PM","1leaf","DESKTOP-5A0TJEU"
